nohup: ignoring input
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 28]             868
              ReLU-2                   [-1, 28]               0
            Linear-3                   [-1, 24]             696
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 20]             500
              ReLU-6                   [-1, 20]               0
            Linear-7                   [-1, 16]             336
            Linear-8                   [-1, 16]             336
================================================================
Total params: 2,736
Trainable params: 2,736
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
encoder: None
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 20]             340
              ReLU-2                   [-1, 20]               0
            Linear-3                   [-1, 24]             504
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 28]             700
              ReLU-6                   [-1, 28]               0
            Linear-7                   [-1, 30]             870
================================================================
Total params: 2,414
Trainable params: 2,414
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
decoder: None
epoch=100, loss=1.67e-02, min_loss=1.67e-02, kld=37.09, recon=1.59e-02, size_dis=0.098, mean_size=8.33, max_size=3506.82(997), time=2.92
epoch=50500, loss=5.10e-03, min_loss=5.03e-03, kld=23.01, recon=4.64e-03, size_dis=0.026, mean_size=0.36, max_size=74.02(497), time=1872.50
epoch=50600, loss=5.08e-03, min_loss=5.03e-03, kld=22.98, recon=4.62e-03, size_dis=0.026, mean_size=1.93, max_size=1573.09(496), time=1875.33
epoch=50700, loss=5.07e-03, min_loss=5.01e-03, kld=22.86, recon=4.61e-03, size_dis=0.026, mean_size=0.58, max_size=204.64(497), time=1878.21
epoch=50800, loss=5.02e-03, min_loss=5.02e-03, kld=23.14, recon=4.55e-03, size_dis=0.026, mean_size=1.08, max_size=691.01(497), time=1881.10
epoch=50900, loss=5.08e-03, min_loss=5.01e-03, kld=23.16, recon=4.62e-03, size_dis=0.026, mean_size=0.71, max_size=391.20(496), time=1884.03
epoch=51000, loss=5.08e-03, min_loss=5.02e-03, kld=23.10, recon=4.62e-03, size_dis=0.026, mean_size=3.46, max_size=2434.82(496), time=1886.94

29227, 35791, acc=3.34e-02, 4.18e-02, 6.91e-02, cov=2.89e-02, 3.75e-02, 5.83e-02

epoch=51100, loss=5.06e-03, min_loss=5.02e-03, kld=23.10, recon=4.60e-03, size_dis=0.026, mean_size=0.74, max_size=377.81(496), time=1898.07
epoch=51200, loss=5.04e-03, min_loss=5.01e-03, kld=23.18, recon=4.57e-03, size_dis=0.026, mean_size=0.79, max_size=472.94(497), time=1900.96
epoch=51300, loss=5.06e-03, min_loss=5.01e-03, kld=23.19, recon=4.60e-03, size_dis=0.026, mean_size=1.66, max_size=724.45(497), time=1903.92
epoch=51400, loss=5.09e-03, min_loss=5.00e-03, kld=23.04, recon=4.63e-03, size_dis=0.026, mean_size=0.61, max_size=299.99(496), time=1906.80
epoch=51500, loss=5.04e-03, min_loss=5.02e-03, kld=23.14, recon=4.58e-03, size_dis=0.026, mean_size=0.68, max_size=253.78(496), time=1909.76
epoch=51600, loss=5.05e-03, min_loss=5.00e-03, kld=23.09, recon=4.59e-03, size_dis=0.026, mean_size=3.08, max_size=2535.00(497), time=1912.70
epoch=51700, loss=5.03e-03, min_loss=5.00e-03, kld=23.31, recon=4.56e-03, size_dis=0.026, mean_size=1.18, max_size=532.14(496), time=1915.45
epoch=51800, loss=5.12e-03, min_loss=5.01e-03, kld=23.37, recon=4.65e-03, size_dis=0.026, mean_size=0.62, max_size=300.53(496), time=1918.37
epoch=51900, loss=5.05e-03, min_loss=4.99e-03, kld=23.29, recon=4.58e-03, size_dis=0.026, mean_size=0.59, max_size=215.44(497), time=1921.31
epoch=52000, loss=5.12e-03, min_loss=5.02e-03, kld=22.92, recon=4.66e-03, size_dis=0.026, mean_size=1.58, max_size=682.53(496), time=1924.28

39407, 35791, acc=3.42e-02, 4.19e-02, 5.97e-02, cov=2.94e-02, 3.92e-02, 5.78e-02

epoch=52100, loss=5.08e-03, min_loss=4.99e-03, kld=23.18, recon=4.62e-03, size_dis=0.026, mean_size=1.81, max_size=1435.35(496), time=1935.57
epoch=52200, loss=5.10e-03, min_loss=5.00e-03, kld=23.11, recon=4.64e-03, size_dis=0.026, mean_size=1.09, max_size=651.21(496), time=1938.53
epoch=52300, loss=5.05e-03, min_loss=4.97e-03, kld=23.11, recon=4.59e-03, size_dis=0.026, mean_size=0.96, max_size=648.32(497), time=1941.46
epoch=52400, loss=5.05e-03, min_loss=5.01e-03, kld=23.33, recon=4.59e-03, size_dis=0.026, mean_size=2.93, max_size=2589.24(496), time=1944.37
epoch=52500, loss=5.02e-03, min_loss=5.00e-03, kld=23.22, recon=4.56e-03, size_dis=0.026, mean_size=1.14, max_size=804.90(496), time=1947.27
epoch=52600, loss=5.14e-03, min_loss=4.99e-03, kld=23.21, recon=4.67e-03, size_dis=0.026, mean_size=1.31, max_size=574.20(497), time=1950.20
epoch=52700, loss=5.02e-03, min_loss=5.00e-03, kld=23.27, recon=4.55e-03, size_dis=0.026, mean_size=0.49, max_size=200.35(497), time=1953.14
epoch=52800, loss=5.09e-03, min_loss=4.99e-03, kld=23.13, recon=4.63e-03, size_dis=0.026, mean_size=1.24, max_size=603.78(497), time=1956.05
epoch=52900, loss=5.00e-03, min_loss=4.98e-03, kld=23.26, recon=4.54e-03, size_dis=0.026, mean_size=1.59, max_size=798.15(497), time=1958.98
epoch=53000, loss=5.04e-03, min_loss=4.99e-03, kld=22.98, recon=4.58e-03, size_dis=0.026, mean_size=1.05, max_size=629.56(497), time=1961.90

35878, 35791, acc=3.57e-02, 4.46e-02, 6.43e-02, cov=2.91e-02, 3.95e-02, 6.40e-02

epoch=53100, loss=5.04e-03, min_loss=5.00e-03, kld=23.08, recon=4.58e-03, size_dis=0.026, mean_size=0.77, max_size=452.11(496), time=1973.18
epoch=53200, loss=5.05e-03, min_loss=4.98e-03, kld=23.19, recon=4.58e-03, size_dis=0.026, mean_size=3.26, max_size=2708.07(497), time=1976.11
epoch=53300, loss=5.11e-03, min_loss=4.99e-03, kld=23.07, recon=4.65e-03, size_dis=0.026, mean_size=2.70, max_size=1751.82(496), time=1978.97
epoch=53400, loss=5.05e-03, min_loss=5.00e-03, kld=23.29, recon=4.58e-03, size_dis=0.026, mean_size=1.45, max_size=698.30(496), time=1981.91
epoch=53500, loss=5.07e-03, min_loss=4.98e-03, kld=23.14, recon=4.60e-03, size_dis=0.026, mean_size=0.85, max_size=374.15(497), time=1984.84
epoch=53600, loss=5.00e-03, min_loss=4.98e-03, kld=23.17, recon=4.54e-03, size_dis=0.026, mean_size=1.01, max_size=583.19(497), time=1987.79
epoch=53700, loss=5.02e-03, min_loss=4.98e-03, kld=23.02, recon=4.56e-03, size_dis=0.026, mean_size=0.90, max_size=593.28(497), time=1990.71
epoch=53800, loss=5.08e-03, min_loss=4.98e-03, kld=23.16, recon=4.61e-03, size_dis=0.026, mean_size=0.70, max_size=288.49(496), time=1993.18
epoch=53900, loss=5.09e-03, min_loss=4.96e-03, kld=22.99, recon=4.63e-03, size_dis=0.026, mean_size=2.05, max_size=1107.02(496), time=1996.08
epoch=54000, loss=5.17e-03, min_loss=4.99e-03, kld=22.94, recon=4.71e-03, size_dis=0.026, mean_size=0.80, max_size=326.31(496), time=1998.96

34289, 35791, acc=3.53e-02, 4.20e-02, 6.44e-02, cov=2.97e-02, 3.81e-02, 5.66e-02

epoch=54100, loss=5.04e-03, min_loss=4.98e-03, kld=23.19, recon=4.58e-03, size_dis=0.026, mean_size=1.30, max_size=910.34(496), time=2010.20
epoch=54200, loss=5.05e-03, min_loss=4.97e-03, kld=23.49, recon=4.58e-03, size_dis=0.026, mean_size=0.71, max_size=240.92(496), time=2013.09
epoch=54300, loss=5.06e-03, min_loss=4.98e-03, kld=23.06, recon=4.60e-03, size_dis=0.026, mean_size=1.60, max_size=919.48(496), time=2016.00
epoch=54400, loss=5.09e-03, min_loss=4.98e-03, kld=22.92, recon=4.63e-03, size_dis=0.026, mean_size=1.27, max_size=611.48(496), time=2018.91
epoch=54500, loss=5.03e-03, min_loss=4.98e-03, kld=23.07, recon=4.57e-03, size_dis=0.026, mean_size=0.64, max_size=271.33(496), time=2021.76
epoch=54600, loss=5.09e-03, min_loss=4.98e-03, kld=23.20, recon=4.63e-03, size_dis=0.026, mean_size=0.76, max_size=332.10(497), time=2024.72
epoch=54700, loss=5.04e-03, min_loss=4.98e-03, kld=23.29, recon=4.58e-03, size_dis=0.026, mean_size=0.80, max_size=284.71(497), time=2027.66
epoch=54800, loss=4.99e-03, min_loss=4.96e-03, kld=22.99, recon=4.53e-03, size_dis=0.026, mean_size=0.69, max_size=324.19(497), time=2030.57
epoch=54900, loss=4.98e-03, min_loss=4.97e-03, kld=23.30, recon=4.51e-03, size_dis=0.026, mean_size=0.89, max_size=488.15(496), time=2033.52
epoch=55000, loss=5.06e-03, min_loss=4.97e-03, kld=22.97, recon=4.60e-03, size_dis=0.026, mean_size=0.60, max_size=279.75(496), time=2036.32

21715, 35791, acc=3.47e-02, 4.11e-02, 6.05e-02, cov=2.84e-02, 3.74e-02, 5.81e-02

epoch=55100, loss=5.01e-03, min_loss=4.99e-03, kld=23.18, recon=4.54e-03, size_dis=0.026, mean_size=0.34, max_size=37.17(496), time=2047.59
epoch=55200, loss=5.01e-03, min_loss=4.96e-03, kld=22.95, recon=4.55e-03, size_dis=0.026, mean_size=0.63, max_size=325.41(496), time=2050.49
epoch=55300, loss=5.07e-03, min_loss=4.97e-03, kld=23.27, recon=4.60e-03, size_dis=0.026, mean_size=1.14, max_size=793.96(497), time=2053.43
epoch=55400, loss=5.09e-03, min_loss=4.98e-03, kld=23.43, recon=4.62e-03, size_dis=0.026, mean_size=0.50, max_size=175.98(497), time=2056.33
epoch=55500, loss=5.13e-03, min_loss=4.97e-03, kld=22.97, recon=4.67e-03, size_dis=0.026, mean_size=0.45, max_size=127.54(497), time=2059.24
epoch=55600, loss=5.04e-03, min_loss=4.98e-03, kld=23.12, recon=4.58e-03, size_dis=0.026, mean_size=2.35, max_size=1409.89(496), time=2062.17
epoch=55700, loss=5.12e-03, min_loss=4.98e-03, kld=22.95, recon=4.66e-03, size_dis=0.026, mean_size=0.50, max_size=216.97(496), time=2065.12
epoch=55800, loss=5.02e-03, min_loss=4.96e-03, kld=23.34, recon=4.55e-03, size_dis=0.026, mean_size=0.53, max_size=200.45(497), time=2068.04
epoch=55900, loss=5.05e-03, min_loss=4.97e-03, kld=23.23, recon=4.58e-03, size_dis=0.026, mean_size=0.63, max_size=308.63(496), time=2070.98
epoch=56000, loss=4.99e-03, min_loss=4.97e-03, kld=23.15, recon=4.53e-03, size_dis=0.026, mean_size=0.57, max_size=215.05(496), time=2073.89

32704, 35791, acc=3.50e-02, 4.16e-02, 6.75e-02, cov=2.85e-02, 3.54e-02, 5.05e-02

epoch=56100, loss=5.01e-03, min_loss=4.98e-03, kld=23.08, recon=4.54e-03, size_dis=0.026, mean_size=0.65, max_size=324.37(496), time=2085.17
epoch=56200, loss=5.00e-03, min_loss=4.97e-03, kld=22.96, recon=4.54e-03, size_dis=0.026, mean_size=1.02, max_size=568.56(497), time=2088.08
epoch=56300, loss=5.04e-03, min_loss=4.96e-03, kld=23.04, recon=4.58e-03, size_dis=0.026, mean_size=0.42, max_size=99.96(497), time=2090.77
epoch=56400, loss=5.00e-03, min_loss=4.95e-03, kld=23.30, recon=4.53e-03, size_dis=0.026, mean_size=1.15, max_size=668.99(496), time=2093.68
epoch=56500, loss=5.09e-03, min_loss=4.96e-03, kld=22.98, recon=4.63e-03, size_dis=0.026, mean_size=0.34, max_size=34.37(497), time=2096.62
epoch=56600, loss=5.07e-03, min_loss=4.96e-03, kld=23.17, recon=4.61e-03, size_dis=0.026, mean_size=0.63, max_size=168.88(497), time=2099.53
epoch=56700, loss=5.06e-03, min_loss=4.95e-03, kld=22.99, recon=4.60e-03, size_dis=0.026, mean_size=6.11, max_size=2936.55(497), time=2102.43
epoch=56800, loss=5.01e-03, min_loss=4.97e-03, kld=23.00, recon=4.55e-03, size_dis=0.026, mean_size=0.61, max_size=167.97(496), time=2105.33
epoch=56900, loss=5.10e-03, min_loss=4.97e-03, kld=23.28, recon=4.63e-03, size_dis=0.026, mean_size=1.75, max_size=896.65(497), time=2108.24
epoch=57000, loss=5.02e-03, min_loss=4.97e-03, kld=22.96, recon=4.56e-03, size_dis=0.026, mean_size=0.62, max_size=227.32(497), time=2111.15

26780, 35791, acc=3.52e-02, 4.37e-02, 6.32e-02, cov=2.78e-02, 3.57e-02, 5.97e-02

epoch=57100, loss=5.02e-03, min_loss=4.97e-03, kld=23.00, recon=4.56e-03, size_dis=0.026, mean_size=0.62, max_size=180.92(496), time=2122.39
epoch=57200, loss=5.00e-03, min_loss=4.96e-03, kld=23.03, recon=4.54e-03, size_dis=0.026, mean_size=1.27, max_size=925.16(497), time=2125.32
epoch=57300, loss=5.05e-03, min_loss=4.96e-03, kld=23.35, recon=4.59e-03, size_dis=0.025, mean_size=0.89, max_size=395.91(496), time=2128.25
epoch=57400, loss=5.08e-03, min_loss=4.97e-03, kld=23.05, recon=4.61e-03, size_dis=0.026, mean_size=1.46, max_size=615.61(496), time=2131.16
epoch=57500, loss=5.03e-03, min_loss=4.95e-03, kld=23.18, recon=4.57e-03, size_dis=0.026, mean_size=0.90, max_size=313.37(496), time=2134.10
epoch=57600, loss=5.17e-03, min_loss=4.97e-03, kld=23.21, recon=4.70e-03, size_dis=0.026, mean_size=0.40, max_size=88.03(497), time=2137.01
epoch=57700, loss=5.08e-03, min_loss=4.95e-03, kld=23.03, recon=4.62e-03, size_dis=0.026, mean_size=1.53, max_size=1161.02(497), time=2139.91
epoch=57800, loss=5.00e-03, min_loss=4.95e-03, kld=22.92, recon=4.54e-03, size_dis=0.026, mean_size=0.39, max_size=68.70(496), time=2142.83
epoch=57900, loss=5.03e-03, min_loss=4.97e-03, kld=23.01, recon=4.57e-03, size_dis=0.026, mean_size=1.17, max_size=600.97(497), time=2145.57
epoch=58000, loss=5.05e-03, min_loss=4.96e-03, kld=23.07, recon=4.58e-03, size_dis=0.026, mean_size=1.61, max_size=804.38(497), time=2148.52

28118, 35791, acc=3.36e-02, 4.19e-02, 6.03e-02, cov=2.72e-02, 3.43e-02, 5.80e-02

epoch=58100, loss=5.05e-03, min_loss=4.97e-03, kld=23.25, recon=4.58e-03, size_dis=0.026, mean_size=0.70, max_size=214.11(496), time=2159.62
epoch=58200, loss=5.02e-03, min_loss=4.96e-03, kld=23.15, recon=4.56e-03, size_dis=0.026, mean_size=0.55, max_size=202.59(496), time=2162.53
epoch=58300, loss=4.99e-03, min_loss=4.94e-03, kld=23.17, recon=4.52e-03, size_dis=0.026, mean_size=0.36, max_size=46.91(719), time=2165.35
epoch=58400, loss=5.01e-03, min_loss=4.94e-03, kld=23.16, recon=4.55e-03, size_dis=0.026, mean_size=3.17, max_size=2737.62(496), time=2168.29
epoch=58500, loss=4.98e-03, min_loss=4.94e-03, kld=23.01, recon=4.52e-03, size_dis=0.026, mean_size=1.55, max_size=703.31(497), time=2171.21
epoch=58600, loss=4.99e-03, min_loss=4.95e-03, kld=23.41, recon=4.52e-03, size_dis=0.026, mean_size=0.54, max_size=137.90(497), time=2174.11
epoch=58700, loss=4.99e-03, min_loss=4.96e-03, kld=23.10, recon=4.53e-03, size_dis=0.026, mean_size=0.46, max_size=91.90(496), time=2176.95
epoch=58800, loss=5.07e-03, min_loss=4.94e-03, kld=23.15, recon=4.60e-03, size_dis=0.026, mean_size=0.46, max_size=163.64(497), time=2179.79
epoch=58900, loss=5.00e-03, min_loss=4.95e-03, kld=23.33, recon=4.54e-03, size_dis=0.025, mean_size=0.84, max_size=489.12(496), time=2182.74
epoch=59000, loss=5.02e-03, min_loss=4.96e-03, kld=23.35, recon=4.55e-03, size_dis=0.026, mean_size=1.25, max_size=623.31(497), time=2185.61

28520, 35791, acc=3.29e-02, 4.02e-02, 6.01e-02, cov=2.69e-02, 3.85e-02, 5.86e-02

epoch=59100, loss=5.06e-03, min_loss=4.94e-03, kld=23.47, recon=4.59e-03, size_dis=0.026, mean_size=0.88, max_size=362.64(497), time=2196.89
epoch=59200, loss=4.99e-03, min_loss=4.95e-03, kld=23.19, recon=4.53e-03, size_dis=0.026, mean_size=0.44, max_size=108.23(496), time=2199.81
epoch=59300, loss=4.97e-03, min_loss=4.96e-03, kld=22.98, recon=4.51e-03, size_dis=0.025, mean_size=0.64, max_size=326.61(497), time=2202.74
epoch=59400, loss=5.03e-03, min_loss=4.94e-03, kld=23.20, recon=4.56e-03, size_dis=0.026, mean_size=2.21, max_size=1851.15(496), time=2205.65
epoch=59500, loss=4.98e-03, min_loss=4.95e-03, kld=23.22, recon=4.52e-03, size_dis=0.026, mean_size=1.64, max_size=1013.55(497), time=2208.57
epoch=59600, loss=5.03e-03, min_loss=4.92e-03, kld=23.19, recon=4.56e-03, size_dis=0.026, mean_size=0.64, max_size=183.52(496), time=2211.50
epoch=59700, loss=4.98e-03, min_loss=4.94e-03, kld=22.96, recon=4.52e-03, size_dis=0.026, mean_size=0.81, max_size=491.38(496), time=2214.45
epoch=59800, loss=5.01e-03, min_loss=4.92e-03, kld=23.14, recon=4.55e-03, size_dis=0.026, mean_size=5.01, max_size=4694.36(496), time=2217.36
epoch=59900, loss=4.99e-03, min_loss=4.94e-03, kld=23.20, recon=4.53e-03, size_dis=0.026, mean_size=1.39, max_size=908.61(496), time=2220.27
epoch=60000, loss=4.99e-03, min_loss=4.95e-03, kld=23.01, recon=4.53e-03, size_dis=0.026, mean_size=1.63, max_size=1143.25(496), time=2223.22

34820, 35791, acc=3.35e-02, 4.23e-02, 6.25e-02, cov=2.72e-02, 3.58e-02, 5.54e-02

epoch=60100, loss=4.98e-03, min_loss=4.93e-03, kld=23.20, recon=4.52e-03, size_dis=0.026, mean_size=1.18, max_size=879.17(497), time=2234.51
epoch=60200, loss=5.08e-03, min_loss=4.95e-03, kld=22.95, recon=4.62e-03, size_dis=0.025, mean_size=1.27, max_size=829.16(497), time=2237.41
epoch=60300, loss=5.07e-03, min_loss=4.95e-03, kld=23.07, recon=4.60e-03, size_dis=0.025, mean_size=0.93, max_size=601.28(496), time=2240.36
epoch=60400, loss=4.97e-03, min_loss=4.90e-03, kld=22.76, recon=4.52e-03, size_dis=0.026, mean_size=0.94, max_size=336.06(496), time=2243.26
epoch=60500, loss=4.98e-03, min_loss=4.93e-03, kld=23.34, recon=4.51e-03, size_dis=0.026, mean_size=0.84, max_size=450.85(496), time=2246.19
epoch=60600, loss=5.04e-03, min_loss=4.93e-03, kld=23.23, recon=4.58e-03, size_dis=0.026, mean_size=0.33, max_size=32.70(719), time=2249.08
epoch=60700, loss=5.01e-03, min_loss=4.94e-03, kld=23.32, recon=4.55e-03, size_dis=0.025, mean_size=0.36, max_size=42.21(496), time=2251.91
epoch=60800, loss=5.03e-03, min_loss=4.93e-03, kld=22.91, recon=4.57e-03, size_dis=0.025, mean_size=0.93, max_size=613.39(497), time=2254.64
epoch=60900, loss=5.00e-03, min_loss=4.93e-03, kld=23.12, recon=4.53e-03, size_dis=0.025, mean_size=0.30, max_size=36.20(719), time=2257.38
epoch=61000, loss=4.97e-03, min_loss=4.94e-03, kld=23.29, recon=4.51e-03, size_dis=0.025, mean_size=0.93, max_size=618.07(497), time=2260.14

31896, 35791, acc=3.50e-02, 4.24e-02, 5.61e-02, cov=2.88e-02, 3.69e-02, 5.91e-02

epoch=61100, loss=5.00e-03, min_loss=4.93e-03, kld=23.20, recon=4.53e-03, size_dis=0.026, mean_size=0.68, max_size=387.59(496), time=2271.28
epoch=61200, loss=5.32e-03, min_loss=4.94e-03, kld=23.98, recon=4.84e-03, size_dis=0.026, mean_size=0.81, max_size=450.08(496), time=2274.12
epoch=61300, loss=4.95e-03, min_loss=4.92e-03, kld=23.17, recon=4.49e-03, size_dis=0.025, mean_size=0.63, max_size=303.74(497), time=2277.05
epoch=61400, loss=4.97e-03, min_loss=4.92e-03, kld=23.28, recon=4.50e-03, size_dis=0.025, mean_size=1.46, max_size=738.16(497), time=2279.98
epoch=61500, loss=5.00e-03, min_loss=4.94e-03, kld=23.16, recon=4.54e-03, size_dis=0.026, mean_size=0.37, max_size=53.36(719), time=2282.92
epoch=61600, loss=4.97e-03, min_loss=4.92e-03, kld=23.19, recon=4.51e-03, size_dis=0.025, mean_size=1.16, max_size=621.71(497), time=2285.83
epoch=61700, loss=5.06e-03, min_loss=4.91e-03, kld=22.90, recon=4.60e-03, size_dis=0.025, mean_size=0.44, max_size=135.78(497), time=2288.74
epoch=61800, loss=4.97e-03, min_loss=4.93e-03, kld=23.20, recon=4.50e-03, size_dis=0.025, mean_size=0.37, max_size=61.94(497), time=2291.66
epoch=61900, loss=4.99e-03, min_loss=4.92e-03, kld=23.01, recon=4.53e-03, size_dis=0.025, mean_size=0.58, max_size=246.24(496), time=2294.42
epoch=62000, loss=4.99e-03, min_loss=4.91e-03, kld=23.04, recon=4.53e-03, size_dis=0.025, mean_size=0.44, max_size=89.17(496), time=2297.37

30874, 35791, acc=3.38e-02, 4.27e-02, 5.93e-02, cov=3.05e-02, 4.12e-02, 6.47e-02

epoch=62100, loss=4.99e-03, min_loss=4.92e-03, kld=23.42, recon=4.52e-03, size_dis=0.026, mean_size=1.41, max_size=746.13(496), time=2308.68
epoch=62200, loss=4.95e-03, min_loss=4.92e-03, kld=23.28, recon=4.48e-03, size_dis=0.025, mean_size=0.59, max_size=151.63(496), time=2311.64
epoch=62300, loss=4.97e-03, min_loss=4.94e-03, kld=23.06, recon=4.51e-03, size_dis=0.025, mean_size=0.54, max_size=116.49(496), time=2314.56
epoch=62400, loss=5.13e-03, min_loss=4.92e-03, kld=23.15, recon=4.67e-03, size_dis=0.026, mean_size=1.30, max_size=608.55(496), time=2317.45
epoch=62500, loss=5.05e-03, min_loss=4.90e-03, kld=23.09, recon=4.59e-03, size_dis=0.025, mean_size=0.30, max_size=29.49(719), time=2320.37
epoch=62600, loss=5.00e-03, min_loss=4.92e-03, kld=23.24, recon=4.53e-03, size_dis=0.025, mean_size=1.09, max_size=666.35(496), time=2323.29
epoch=62700, loss=4.94e-03, min_loss=4.93e-03, kld=23.11, recon=4.47e-03, size_dis=0.025, mean_size=0.40, max_size=82.30(497), time=2326.20
epoch=62800, loss=4.95e-03, min_loss=4.93e-03, kld=23.15, recon=4.49e-03, size_dis=0.025, mean_size=0.56, max_size=204.29(497), time=2329.15
epoch=62900, loss=4.99e-03, min_loss=4.93e-03, kld=23.22, recon=4.52e-03, size_dis=0.025, mean_size=0.36, max_size=42.21(719), time=2332.09
epoch=63000, loss=4.97e-03, min_loss=4.91e-03, kld=23.46, recon=4.50e-03, size_dis=0.025, mean_size=1.10, max_size=474.42(497), time=2335.00

32864, 35791, acc=3.48e-02, 4.11e-02, 5.89e-02, cov=2.89e-02, 3.94e-02, 5.80e-02

epoch=63100, loss=4.99e-03, min_loss=4.92e-03, kld=22.94, recon=4.53e-03, size_dis=0.025, mean_size=0.79, max_size=485.84(497), time=2346.23
epoch=63200, loss=5.00e-03, min_loss=4.91e-03, kld=23.27, recon=4.54e-03, size_dis=0.025, mean_size=0.75, max_size=396.55(496), time=2349.14
epoch=63300, loss=5.02e-03, min_loss=4.91e-03, kld=23.06, recon=4.56e-03, size_dis=0.025, mean_size=0.32, max_size=43.37(719), time=2352.05
epoch=63400, loss=4.98e-03, min_loss=4.90e-03, kld=23.06, recon=4.52e-03, size_dis=0.025, mean_size=0.93, max_size=544.88(496), time=2355.00
epoch=63500, loss=4.98e-03, min_loss=4.92e-03, kld=23.24, recon=4.52e-03, size_dis=0.025, mean_size=0.74, max_size=359.04(496), time=2357.92
epoch=63600, loss=5.05e-03, min_loss=4.92e-03, kld=22.96, recon=4.59e-03, size_dis=0.025, mean_size=2.36, max_size=2045.19(497), time=2360.83
epoch=63700, loss=5.00e-03, min_loss=4.93e-03, kld=23.09, recon=4.54e-03, size_dis=0.025, mean_size=0.55, max_size=215.88(496), time=2363.73
epoch=63800, loss=5.05e-03, min_loss=4.91e-03, kld=23.19, recon=4.59e-03, size_dis=0.025, mean_size=1.27, max_size=993.70(497), time=2366.65
epoch=63900, loss=4.94e-03, min_loss=4.90e-03, kld=23.16, recon=4.48e-03, size_dis=0.025, mean_size=0.57, max_size=269.95(497), time=2369.57
epoch=64000, loss=5.01e-03, min_loss=4.91e-03, kld=23.24, recon=4.54e-03, size_dis=0.025, mean_size=0.82, max_size=394.88(496), time=2372.29

23578, 35791, acc=3.54e-02, 4.22e-02, 6.49e-02, cov=3.01e-02, 3.86e-02, 5.70e-02

epoch=64100, loss=4.92e-03, min_loss=4.92e-03, kld=23.29, recon=4.46e-03, size_dis=0.025, mean_size=0.37, max_size=47.47(719), time=2383.58
epoch=64200, loss=5.00e-03, min_loss=4.90e-03, kld=23.04, recon=4.54e-03, size_dis=0.025, mean_size=0.36, max_size=44.85(719), time=2386.51
epoch=64300, loss=4.92e-03, min_loss=4.92e-03, kld=23.19, recon=4.46e-03, size_dis=0.025, mean_size=1.43, max_size=912.26(496), time=2389.42
epoch=64400, loss=5.00e-03, min_loss=4.91e-03, kld=23.13, recon=4.54e-03, size_dis=0.025, mean_size=0.58, max_size=178.22(496), time=2392.35
epoch=64500, loss=5.08e-03, min_loss=4.92e-03, kld=24.46, recon=4.59e-03, size_dis=0.026, mean_size=0.72, max_size=236.83(496), time=2395.29
epoch=64600, loss=4.96e-03, min_loss=4.92e-03, kld=22.95, recon=4.50e-03, size_dis=0.025, mean_size=0.54, max_size=205.09(496), time=2398.22
epoch=64700, loss=5.07e-03, min_loss=4.90e-03, kld=24.12, recon=4.58e-03, size_dis=0.025, mean_size=0.32, max_size=41.46(719), time=2401.16
epoch=64800, loss=4.95e-03, min_loss=4.91e-03, kld=23.24, recon=4.48e-03, size_dis=0.025, mean_size=1.29, max_size=799.15(497), time=2404.09
epoch=64900, loss=4.94e-03, min_loss=4.91e-03, kld=23.16, recon=4.47e-03, size_dis=0.025, mean_size=0.35, max_size=51.52(719), time=2407.02
epoch=65000, loss=5.21e-03, min_loss=4.90e-03, kld=25.00, recon=4.71e-03, size_dis=0.026, mean_size=1.28, max_size=799.13(496), time=2409.98

24107, 35791, acc=3.30e-02, 3.83e-02, 6.26e-02, cov=2.75e-02, 3.54e-02, 5.88e-02

epoch=65100, loss=5.05e-03, min_loss=4.91e-03, kld=23.30, recon=4.58e-03, size_dis=0.025, mean_size=1.59, max_size=926.52(496), time=2421.25
epoch=65200, loss=5.00e-03, min_loss=4.91e-03, kld=23.19, recon=4.54e-03, size_dis=0.025, mean_size=1.02, max_size=734.01(496), time=2424.16
epoch=65300, loss=4.97e-03, min_loss=4.89e-03, kld=23.27, recon=4.51e-03, size_dis=0.025, mean_size=0.40, max_size=89.23(496), time=2427.06
